CWBK,CommerceWest Bank,OBB,Regional - Pacific Banks,USA
CZNB,"Citizens Bancorp (Nevada City, CA)",PNK,Regional - Pacific Banks,USA
EBMT,"Eagle Bancorp Montana, Inc.",NGM,Regional - Pacific Banks,USA
EXSR,"Exchange Bank (Santa Rosa, CA)",PNK,Regional - Pacific Banks,USA
FBAK,First National Bank Alaska,PNK,Regional - Pacific Banks,USA
FFNW,"First Financial Northwest, Inc.",NMS,Regional - Pacific Banks,USA
FHLB,Friendly Hills Bank,PNK,Regional - Pacific Banks,USA
FIBK,"First Interstate BancSystem, Inc.",NMS,Regional - Pacific Banks,USA
FISB,1st Capital Bank,PNK,Regional - Pacific Banks,USA
FMBL,Farmers & Merchants Bank of Long Beach,PNK,Regional - Pacific Banks,USA
FMCB,Farmers & Merchants Bancorp,PNK,Regional - Pacific Banks,USA
FNBG,FNB Bancorp,NMS,Regional - Pacific Banks,USA
FOLB,Folsom Lake Bank,PNK,Regional - Pacific Banks,USA
FSBW,"FS Bancorp, Inc.",NCM,Regional - Pacific Banks,USA
GBCI,"Glacier Bancorp, Inc.",NMS,Regional - Pacific Banks,USA
HAFC,Hanmi Financial Corporation,NMS,Regional - Pacific Banks,USA
HFWA,Heritage Financial Corporation,NMS,Regional - Pacific Banks,USA
HTBK,Heritage Commerce Corp,NMS,Regional - Pacific Banks,USA
LGHT,Lighthouse Bank,PNK,Regional - Pacific Banks,USA
MCHB,Mechanics Bank,PNK,Regional - Pacific Banks,USA
MFBP,"M&F Bancorp, Inc.",PNK,Regional - Pacific Banks,USA
MVLY,Mission Valley Bancorp,PNK,Regional - Pacific Banks,USA
NBCT,"Northwest Bancorporation, Inc.",PNK,Regional - Pacific Banks,USA
NCAL,NCAL Bancorp,PNK,Regional - Pacific Banks,USA
NRIM,"Northrim BanCorp, Inc.",NMS,Regional - Pacific Banks,USA
NRLB,Northern California Bancorp Inc,PNK,Regional - Pacific Banks,USA
NWBN,New Resource Bank,PNK,Regional - Pacific Banks,USA
OJCB,OCB Bancorp,PNK,Regional - Pacific Banks,USA
OPBK,OP Bancorp,PNK,Regional - Pacific Banks,USA
ORBN,"Oregon Bancorp, Inc.",PNK,Regional - Pacific Banks,USA
OVLY,Oak Valley Bancorp,NCM,Regional - Pacific Banks,USA
PACW,PacWest Bancorp,NMS,Regional - Pacific Banks,USA
PBCA,PBB Bancorp,PNK,Regional - Pacific Banks,USA
PBNK,Pinnacle Bank,PNK,Regional - Pacific Banks,USA
PCBC,Pacific Commerce Bancorp,PNK,Regional - Pacific Banks,USA
PCBK,Pacific Continental Corporation,NMS,Regional - Pacific Banks,USA
PDOB,Presidio Bank,PNK,Regional - Pacific Banks,USA
PFBC,Preferred Bank,NMS,Regional - Pacific Banks,USA
PFCF,Pacific City Financial Corporation,PNK,Regional - Pacific Banks,USA
PFLC,Pacific Financial Corporation,PNK,Regional - Pacific Banks,USA
PLBC,Plumas Bancorp,NCM,Regional - Pacific Banks,USA
PMBC,Pacific Mercantile Bancorp,NMS,Regional - Pacific Banks,USA
PPBI,"Pacific Premier Bancorp, Inc.",NMS,Regional - Pacific Banks,USA
PUGB,"Puget Sound Bancorp, Inc.",PNK,Regional - Pacific Banks,USA
PVBK,Pacific Valley Bank,PNK,Regional - Pacific Banks,USA
PWBO,Pacific West Bank,PNK,Regional - Pacific Banks,USA
PZBW,Plaza Bank,PNK,Regional - Pacific Banks,USA
RWCB,Redwood Capital Bancorp,PNK,Regional - Pacific Banks,USA
SBAZ,State Bank Corp.,PNK,Regional - Pacific Banks,USA
SCZC,Santa Cruz County Bank,PNK,Regional - Pacific Banks,USA
SIVB,SVB Financial Group,NMS,Regional - Pacific Banks,USA
SNLS,San Luis Trust Bank FSB,PNK,Regional - Pacific Banks,USA
SSBI,Summit State Bank,NGM,Regional - Pacific Banks,USA
TBNK,Territorial Bancorp Inc.,NMS,Regional - Pacific Banks,USA
TCBK,TriCo Bancshares,NMS,Regional - Pacific Banks,USA
TRVB,Tri-Valley Bank,PNK,Regional - Pacific Banks,USA
UABK,United American Bank,PNK,Regional - Pacific Banks,USA
UBFO,United Security Bancshares,NMS,Regional - Pacific Banks,USA
UIFC,Uniti Financial Corporation,PNK,Regional - Pacific Banks,USA
UMPQ,Umpqua Holdings Corporation,NMS,Regional - Pacific Banks,USA
WABC,Westamerica Bancorporation,NMS,Regional - Pacific Banks,USA
WAL,Western Alliance Bancorporation,NYQ,Regional - Pacific Banks,USA
ZION,Zions Bancorporation,NMS,Regional - Pacific Banks,USA
ACFC,Atlantic Coast Financial Corporation,NGM,Regional - Southeast Banks,USA
AFCB,Athens Bancshares Corporation,PNK,Regional - Southeast Banks,USA
AUBN,"Auburn National Bancorporation, Inc.",NGM,Regional - Southeast Banks,USA
BBT,BB&T Corporation,NYQ,Regional - Southeast Banks,USA
BXS,"BancorpSouth, Inc.",NYQ,Regional - Southeast Banks,USA
CBF,Capital Bank Financial Corp.,NMS,Regional - Southeast Banks,USA
CFOK,Community First Bancorporation,PNK,Regional - Southeast Banks,USA
CSFL,"CenterState Banks, Inc.",NMS,Regional - Southeast Banks,USA
CTBI,"Community Trust Bancorp, Inc.",NMS,Regional - Southeast Banks,USA
CUBN,"Commerce Union Bancshares, Inc.",NCM,Regional - Southeast Banks,USA
CZFC,Citizens First Corporation,NGM,Regional - Southeast Banks,USA
ENFC,Entegra Financial Corp.,NGM,Regional - Southeast Banks,USA
FABK,First Advantage Bancorp,PNK,Regional - Southeast Banks,USA
FBMS,"The First Bancshares, Inc.",NGM,Regional - Southeast Banks,USA
FBSS,"Fauquier Bankshares, Inc.",NCM,Regional - Southeast Banks,USA
FCB,"FCB Financial Holdings, Inc.",NYQ,Regional - Southeast Banks,USA
FFKT,Farmers Capital Bank Corporation,NMS,Regional - Southeast Banks,USA
FHN,First Horizon National Corporation,NYQ,Regional - Southeast Banks,USA
FNB,F.N.B. Corporation,NYQ,Regional - Southeast Banks,USA
FOFN,"Four Oaks Fincorp, Inc.",PNK,Regional - Southeast Banks,USA
FVCB,"FVCBankcorp, Inc.",PNK,Regional - Southeast Banks,USA
HBHC,Hancock Holding Company,NMS,Regional - Southeast Banks,USA
HZNB,"Manasota Group, Inc.",PNK,Regional - Southeast Banks,USA
IBKC,IBERIABANK Corporation,NMS,Regional - Southeast Banks,USA
IBTX,"Independent Bank Group, Inc.",NMS,Regional - Southeast Banks,USA
MDNB,"Minden Bancorp, Inc.",OBB,Regional - Southeast Banks,USA
MNBT,Mountain National Bancshares Inc.,PNK,Regional - Southeast Banks,USA
MSL,"MidSouth Bancorp, Inc.",NYQ,Regional - Southeast Banks,USA
NCOM,National Commerce Corporation,NMS,Regional - Southeast Banks,USA
OZRK,Bank of the Ozarks,NMS,Regional - Southeast Banks,USA
PBIB,"Porter Bancorp, Inc.",NCM,Regional - Southeast Banks,USA
PCLB,"Pinnacle Bancshares, Inc.",PNK,Regional - Southeast Banks,USA
PFBI,"Premier Financial Bancorp, Inc.",NGM,Regional - Southeast Banks,USA
PNFP,"Pinnacle Financial Partners, Inc.",NMS,Regional - Southeast Banks,USA
PSTB,Park Sterling Corporation,NMS,Regional - Southeast Banks,USA
RBCAA,"Republic Bancorp, Inc.",NMS,Regional - Southeast Banks,USA
RF,Regions Financial Corporation,NYQ,Regional - Southeast Banks,USA
SGBK,Stonegate Bank,NMS,Regional - Southeast Banks,USA
SSNF,"Sunshine Financial, Inc.",PNK,Regional - Southeast Banks,USA
SYBT,"Stock Yards Bancorp, Inc.",NMS,Regional - Southeast Banks,USA
TRMK,Trustmark Corporation,NMS,Regional - Southeast Banks,USA
UBAB,"United Bancorporation of Alabama, Inc.",PNK,Regional - Southeast Banks,USA
ACNB,ACNB Corporation,NCM,Regional - Southwest Banks,USA
BANF,BancFirst Corporation,NMS,Regional - Southwest Banks,USA
BOKF,BOK Financial Corporation,NMS,Regional - Southwest Banks,USA
CFR,"Cullen/Frost Bankers, Inc.",NYQ,Regional - Southwest Banks,USA
COBZ,CoBiz Financial Inc.,NMS,Regional - Southwest Banks,USA
CSHB,Community Shores Bank Corporation,PNK,Regional - Southwest Banks,USA
EFSC,Enterprise Financial Services Corp,NMS,Regional - Southwest Banks,USA
FCCO,First Community Corporation,NCM,Regional - Southwest Banks,USA
FFIN,"First Financial Bankshares, Inc.",NMS,Regional - Southwest Banks,USA
GFED,"Guaranty Federal Bancshares, Inc.",NGM,Regional - Southwest Banks,USA
GSBC,"Great Southern Bancorp, Inc.",NMS,Regional - Southwest Banks,USA
HTLF,"Heartland Financial USA, Inc.",NMS,Regional - Southwest Banks,USA
IBOC,International Bancshares Corporation,NMS,Regional - Southwest Banks,USA
ISTR,Investar Holding Corporation,NGM,Regional - Southwest Banks,USA
LARK,"Landmark Bancorp, Inc.",NGM,Regional - Southwest Banks,USA
LBCP,"Liberty Bancorp, Inc.",OBB,Regional - Southwest Banks,USA
MFNC,Mackinac Financial Corporation,NCM,Regional - Southwest Banks,USA
MOFG,"MidWestOne Financial Group, Inc.",NMS,Regional - Southwest Banks,USA
NODB,North Dallas Bank & Trust Co.,OBB,Regional - Southwest Banks,USA
OKSB,"Southwest Bancorp, Inc.",NMS,Regional - Southwest Banks,USA
PB,"Prosperity Bancshares, Inc.",NYQ,Regional - Southwest Banks,USA
QCRH,"QCR Holdings, Inc.",NGM,Regional - Southwest Banks,USA
SLRK,"Solera National Bancorp, Inc.",PNK,Regional - Southwest Banks,USA
TBK,"Triumph Bancorp, Inc.",NMS,Regional - Southwest Banks,USA
TCBI,"Texas Capital Bancshares, Inc.",NMS,Regional - Southwest Banks,USA
TRVR,"Two Rivers Financial Group, Inc.",PNK,Regional - Southwest Banks,USA
TYBT,"Trinity Bank, N.A.",PNK,Regional - Southwest Banks,USA
UMBF,UMB Financial Corporation,NMS,Regional - Southwest Banks,USA
VBTX,"Veritex Holdings, Inc.",NGM,Regional - Southwest Banks,USA
WTBA,"West Bancorporation, Inc.",NMS,Regional - Southwest Banks,USA
ALGT,Allegiant Travel Company,NMS,Regional Airlines,USA
ALK,"Alaska Air Group, Inc.",NYQ,Regional Airlines,USA
CPA,"Copa Holdings, S.A.",NYQ,Regional Airlines,USA
GLUX,"Great Lakes Aviation, Ltd.",PNK,Regional Airlines,USA
GOL,GOL Linhas A̩reas Inteligentes S.A.,NYQ,Regional Airlines,USA
HA,"Hawaiian Holdings, Inc.",NMS,Regional Airlines,USA
JBLU,JetBlue Airways Corporation,NMS,Regional Airlines,USA
LUV,Southwest Airlines Co.,NYQ,Regional Airlines,USA
SKYW,"SkyWest, Inc.",NMS,Regional Airlines,USA
ABR,"Arbor Realty Trust, Inc.",NYQ,REIT - Diversified,USA
ACRE,Ares Commercial Real Estate Corporation,NYQ,REIT - Diversified,USA
AHH,"Armada Hoffler Properties, Inc.",NYQ,REIT - Diversified,USA
AJX,Great Ajax Corp,NYQ,REIT - Diversified,USA
AMT,American Tower Corporation,NYQ,REIT - Diversified,USA
ANH,Anworth Mortgage Asset Corporation,NYQ,REIT - Diversified,USA
ARI,"Apollo Commercial Real Estate Finance, Inc.",NYQ,REIT - Diversified,USA
BDN,Brandywine Realty Trust,NYQ,REIT - Diversified,USA
BMNM,"Bimini Capital Management, Inc.",PNK,REIT - Diversified,USA
BXMT,"Blackstone Mortgage Trust, Inc.",NYQ,REIT - Diversified,USA
CIM,Chimera Investment Corporation,NYQ,REIT - Diversified,USA
CONE,CyrusOne Inc.,NMS,REIT - Diversified,USA
CUZ,Cousins Properties Incorporated,NYQ,REIT - Diversified,USA
CXW,"CoreCivic, Inc.",NYQ,REIT - Diversified,USA
CYS,"CYS Investments, Inc.",NYQ,REIT - Diversified,USA
DEI,"Douglas Emmett, Inc.",NYQ,REIT - Diversified,USA
ESRT,"Empire State Realty Trust, Inc.",NYQ,REIT - Diversified,USA
FPI,Farmland Partners Inc.,NYQ,REIT - Diversified,USA
GLPI,"Gaming and Leisure Properties, Inc.",NMS,REIT - Diversified,USA
GOOD,Gladstone Commercial Corporation,NMS,REIT - Diversified,USA
GPT,"Gramercy Property Trust, Inc.",NYQ,REIT - Diversified,USA
GYRO,"Gyrodyne, LLC",NCM,REIT - Diversified,USA
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",NYQ,REIT - Diversified,USA
IRET,Investors Real Estate Trust,NYQ,REIT - Diversified,USA
IVR,Invesco Mortgage Capital Inc.,NYQ,REIT - Diversified,USA
LADR,Ladder Capital Corp,NYQ,REIT - Diversified,USA
LAMR,Lamar Advertising Company,NMS,REIT - Diversified,USA
LAND,Gladstone Land Corporation,NGM,REIT - Diversified,USA
LXP,Lexington Realty Trust,NYQ,REIT - Diversified,USA
MFA,"MFA Financial, Inc.",NYQ,REIT - Diversified,USA
MITT,"AG Mortgage Investment Trust, Inc.",NYQ,REIT - Diversified,USA
MTGE,MTGE Investment Corp.,NMS,REIT - Diversified,USA
NLY,"Annaly Capital Management, Inc.",NYQ,REIT - Diversified,USA
NNN,"National Retail Properties, Inc.",NYQ,REIT - Diversified,USA
OLP,"One Liberty Properties, Inc.",NYQ,REIT - Diversified,USA
PMT,PennyMac Mortgage Investment Trust,NYQ,REIT - Diversified,USA
PSB,"PS Business Parks, Inc.",NYQ,REIT - Diversified,USA
PW,Power REIT,ASE,REIT - Diversified,USA
RAS,RAIT Financial Trust,NYQ,REIT - Diversified,USA
RSO,Resource Capital Corp.,NYQ,REIT - Diversified,USA
RWT,"Redwood Trust, Inc.",NYQ,REIT - Diversified,USA
SRC,"Spirit Realty Capital, Inc.",NYQ,REIT - Diversified,USA
STAR,iStar Inc.,NYQ,REIT - Diversified,USA
STWD,"Starwood Property Trust, Inc.",NYQ,REIT - Diversified,USA
TCI,"Transcontinental Realty Investors, Inc.",NYQ,REIT - Diversified,USA
UMH,"UMH Properties, Inc.",NYQ,REIT - Diversified,USA
VNO,Vornado Realty Trust,NYQ,REIT - Diversified,USA
WPC,W. P. Carey Inc.,NYQ,REIT - Diversified,USA
DOC,Physicians Realty Trust,NYQ,REIT - Healthcare Facilities,USA
GEO,"The GEO Group, Inc.",NYQ,REIT - Healthcare Facilities,USA
HCN,Welltower Inc.,NYQ,REIT - Healthcare Facilities,USA
HCP,"HCP, Inc.",NYQ,REIT - Healthcare Facilities,USA
HR,Healthcare Realty Trust Incorporated,NYQ,REIT - Healthcare Facilities,USA
HTA,"Healthcare Trust of America, Inc.",NYQ,REIT - Healthcare Facilities,USA
LTC,"LTC Properties, Inc.",NYQ,REIT - Healthcare Facilities,USA
MPW,"Medical Properties Trust, Inc.",NYQ,REIT - Healthcare Facilities,USA
NHI,National Health Investors Inc.,NYQ,REIT - Healthcare Facilities,USA
OHI,"Omega Healthcare Investors, Inc.",NYQ,REIT - Healthcare Facilities,USA
SBRA,"Sabra Health Care REIT, Inc.",NMS,REIT - Healthcare Facilities,USA
SNH,Senior Housing Properties Trust,NMS,REIT - Healthcare Facilities,USA
UHT,Universal Health Realty Income Trust,NYQ,REIT - Healthcare Facilities,USA
VTR,"Ventas, Inc.",NYQ,REIT - Healthcare Facilities,USA
AHP,"Ashford Hospitality Prime, Inc.",NYQ,REIT - Hotel/Motel,USA
AHT,"Ashford Hospitality Trust, Inc.",NYQ,REIT - Hotel/Motel,USA
CHSP,Chesapeake Lodging Trust,NYQ,REIT - Hotel/Motel,USA
CLDT,Chatham Lodging Trust,NYQ,REIT - Hotel/Motel,USA
DRH,DiamondRock Hospitality Company,NYQ,REIT - Hotel/Motel,USA
FCH,FelCor Lodging Trust Incorporated,NYQ,REIT - Hotel/Motel,USA
HST,"Host Hotels & Resorts, Inc.",NYQ,REIT - Hotel/Motel,USA
HT,Hersha Hospitality Trust,NYQ,REIT - Hotel/Motel,USA
IHT,Innsuites Hospitality Trust,ASE,REIT - Hotel/Motel,USA
LHO,LaSalle Hotel Properties,NYQ,REIT - Hotel/Motel,USA
PEB,Pebblebrook Hotel Trust,NYQ,REIT - Hotel/Motel,USA
RHP,"Ryman Hospitality Properties, Inc.",NYQ,REIT - Hotel/Motel,USA
RLJ,RLJ Lodging Trust,NYQ,REIT - Hotel/Motel,USA
SHO,"Sunstone Hotel Investors, Inc.",NYQ,REIT - Hotel/Motel,USA
SOHO,Sotherly Hotels Inc.,NGM,REIT - Hotel/Motel,USA
SOHOF,SOHO China Limited,PNK,REIT - Hotel/Motel,USA
XHR,"Xenia Hotels & Resorts, Inc.",NYQ,REIT - Hotel/Motel,USA
CMCT,CIM Commercial Trust Corporation,NGM,REIT - Industrial,USA
CUBE,CubeSmart,NYQ,REIT - Industrial,USA
DCT,DCT Industrial Trust Inc.,NYQ,REIT - Industrial,USA
DRE,Duke Realty Corporation,NYQ,REIT - Industrial,USA
EGP,"EastGroup Properties, Inc.",NYQ,REIT - Industrial,USA
EXR,Extra Space Storage Inc.,NYQ,REIT - Industrial,USA
FR,First Industrial Realty Trust Inc.,NYQ,REIT - Industrial,USA
JCAP,"Jernigan Capital, Inc.",NYQ,REIT - Industrial,USA
MNR,Monmouth Real Estate Investment Corporation,NYQ,REIT - Industrial,USA
PLD,"Prologis, Inc.",NYQ,REIT - Industrial,USA
PSA,Public Storage,NYQ,REIT - Industrial,USA
QTS,"QTS Realty Trust, Inc.",NYQ,REIT - Industrial,USA
REXR,"Rexford Industrial Realty, Inc.",NYQ,REIT - Industrial,USA
STAG,"STAG Industrial, Inc.",NYQ,REIT - Industrial,USA
TRNO,Terreno Realty Corporation,NYQ,REIT - Industrial,USA
ARE,"Alexandria Real Estate Equities, Inc.",NYQ,REIT - Office,USA
BXP,"Boston Properties, Inc.",NYQ,REIT - Office,USA
CIO,"City Office REIT, Inc.",NYQ,REIT - Office,USA
CLI,Mack-Cali Realty Corporation,NYQ,REIT - Office,USA
COR,CoreSite Realty Corporation,NYQ,REIT - Office,USA
CXP,"Columbia Property Trust, Inc.",NYQ,REIT - Office,USA
DFT,"DuPont Fabros Technology, Inc.",NYQ,REIT - Office,USA
DLR,"Digital Realty Trust, Inc.",NYQ,REIT - Office,USA
ESBA,"Empire State Realty OP, L.P.",PCX,REIT - Office,USA
FPO,First Potomac Realty Trust,NYQ,REIT - Office,USA
FSP,Franklin Street Properties Corp.,ASE,REIT - Office,USA
GOV,Government Properties Income Trust,NMS,REIT - Office,USA
HIW,"Highwoods Properties, Inc.",NYQ,REIT - Office,USA
HPP,"Hudson Pacific Properties, Inc.",NYQ,REIT - Office,USA
KRC,Kilroy Realty Corporation,NYQ,REIT - Office,USA
LPT,Liberty Property Trust,NYQ,REIT - Office,USA
NYRT,"New York REIT, Inc.",NYQ,REIT - Office,USA
OFC,Corporate Office Properties Trust,NYQ,REIT - Office,USA
ORM,"Owens Realty Mortgage, Inc.",ASE,REIT - Office,USA
PDM,"Piedmont Office Realty Trust, Inc.",NYQ,REIT - Office,USA
PKY,"Parkway, Inc.",NYQ,REIT - Office,USA
SIR,Select Income REIT,NMS,REIT - Office,USA
TIER,"TIER REIT, Inc",NYQ,REIT - Office,USA
WRE,Washington Real Estate Investment Trust,NYQ,REIT - Office,USA
ACC,"American Campus Communities, Inc.",NYQ,REIT - Residential,USA
AGNC,AGNC Investment Corp.,NMS,REIT - Residential,USA
AIV,Apartment Investment and Management Company,NYQ,REIT - Residential,USA
AMH,American Homes 4 Rent,NYQ,REIT - Residential,USA
APTS,"Preferred Apartment Communities, Inc.",NYQ,REIT - Residential,USA
ARR,"ARMOUR Residential REIT, Inc.",NYQ,REIT - Residential,USA
AVB,"AvalonBay Communities, Inc.",NYQ,REIT - Residential,USA
CHMI,Cherry Hill Mortgage Investment Corporation,NYQ,REIT - Residential,USA
CMO,Capstead Mortgage Corporation,NYQ,REIT - Residential,USA
CPT,Camden Property Trust,NYQ,REIT - Residential,USA
DX,"Dynex Capital, Inc.",NYQ,REIT - Residential,USA
EARN,Ellington Residential Mortgage REIT,NYQ,REIT - Residential,USA
EDR,EdR,NYQ,REIT - Residential,USA
ELS,"Equity LifeStyle Properties, Inc.",NYQ,REIT - Residential,USA
EQR,Equity Residential,NYQ,REIT - Residential,USA
ESS,"Essex Property Trust, Inc.",NYQ,REIT - Residential,USA
FREVS,First Real Estate Investment Trust of New Jersey,PNK,REIT - Residential,USA
IRT,"Independence Realty Trust, Inc.",NYQ,REIT - Residential,USA
MAA,"Mid-America Apartment Communities, Inc.",NYQ,REIT - Residential,USA
NRZ,New Residential Investment Corp.,NYQ,REIT - Residential,USA
NYMT,"New York Mortgage Trust, Inc.",NMS,REIT - Residential,USA
OAKS,Five Oaks Investment Corp.,NYQ,REIT - Residential,USA
RESI,Altisource Residential Corporation,NYQ,REIT - Residential,USA
RVEN,"Reven Housing REIT, Inc.",NCM,REIT - Residential,USA
SUI,"Sun Communities, Inc.",NYQ,REIT - Residential,USA
TWO,Two Harbors Investment Corp.,NYQ,REIT - Residential,USA
UDR,"UDR, Inc.",NYQ,REIT - Residential,USA
AAT,"American Assets Trust, Inc.",NYQ,REIT - Retail,USA
ALX,"Alexander's, Inc.",NYQ,REIT - Retail,USA
BFS,Saul Centers Inc.,NYQ,REIT - Retail,USA
BRX,Brixmor Property Group Inc.,NYQ,REIT - Retail,USA
CBL,"CBL & Associates Properties, Inc.",NYQ,REIT - Retail,USA
CDR,"Cedar Realty Trust, Inc.",NYQ,REIT - Retail,USA
DDR,DDR Corp.,NYQ,REIT - Retail,USA
EPR,EPR Properties,NYQ,REIT - Retail,USA
FRT,Federal Realty Investment Trust,NYQ,REIT - Retail,USA
GGP,GGP Inc.,NYQ,REIT - Retail,USA
GTY,Getty Realty Corp.,NYQ,REIT - Retail,USA
HMG,"HMG/Courtland Properties, Inc.",ASE,REIT - Retail,USA
HPT,Hospitality Properties Trust,NMS,REIT - Retail,USA
KIM,Kimco Realty Corporation,NYQ,REIT - Retail,USA
KRG,Kite Realty Group Trust,NYQ,REIT - Retail,USA
MAC,The Macerich Company,NYQ,REIT - Retail,USA
O,Realty Income Corporation,NYQ,REIT - Retail,USA
PEI,Pennsylvania Real Estate Investment Trust,NYQ,REIT - Retail,USA
REG,Regency Centers Corporation,NYQ,REIT - Retail,USA
ROIC,Retail Opportunity Investments Corp.,NMS,REIT - Retail,USA
RPAI,"Retail Properties of America, Inc.",NYQ,REIT - Retail,USA
RPT,Ramco-Gershenson Properties Trust,NYQ,REIT - Retail,USA
SKT,"Tanger Factory Outlet Centers, Inc.",NYQ,REIT - Retail,USA
SLG,SL Green Realty Corp.,NYQ,REIT - Retail,USA
SPG,"Simon Property Group, Inc.",NYQ,REIT - Retail,USA
TCO,"Taubman Centers, Inc.",NYQ,REIT - Retail,USA
UBA,Urstadt Biddle Properties Inc.,NYQ,REIT - Retail,USA
WHLR,"Wheeler Real Estate Investment Trust, Inc.",NCM,REIT - Retail,USA
WRI,Weingarten Realty Investors,NYQ,REIT - Retail,USA
WSR,Whitestone REIT,NYQ,REIT - Retail,USA
AAN,"Aaron's, Inc.",NYQ,Rental & Leasing Services,USA
ACY,AeroCentury Corp.,ASE,Rental & Leasing Services,USA
AL,Air Lease Corporation,NYQ,Rental & Leasing Services,USA
AYR,Aircastle Limited,NYQ,Rental & Leasing Services,USA
CAI,"CAI International, Inc.",NYQ,Rental & Leasing Services,USA
CAR,"Avis Budget Group, Inc.",NMS,Rental & Leasing Services,USA
EHIC,eHi Car Services Limited,NYQ,Rental & Leasing Services,USA
ESSX,Essex Rental Corp.,PNK,Rental & Leasing Services,USA
FLY,FLY Leasing Limited,NYQ,Rental & Leasing Services,USA
FTAI,Fortress Transportation and Infrastructure Investors LLC,NYQ,Rental & Leasing Services,USA
GFN,General Finance Corporation,NGM,Rental & Leasing Services,USA
HEES,"H&E Equipment Services, Inc.",NMS,Rental & Leasing Services,USA
HTZ,"Hertz Global Holdings, Inc.",NYQ,Rental & Leasing Services,USA
MGRC,McGrath Rentcorp,NMS,Rental & Leasing Services,USA
MLES,"The Mint Leasing, Inc.",PNK,Rental & Leasing Services,USA
NEFF,Neff Corporation,NYQ,Rental & Leasing Services,USA
R,"Ryder System, Inc.",NYQ,Rental & Leasing Services,USA
RCII,"Rent-A-Center, Inc.",NMS,Rental & Leasing Services,USA
TAL,TAL Education Group,NYQ,Rental & Leasing Services,USA
TGH,Textainer Group Holdings Limited,NYQ,Rental & Leasing Services,USA
UHAL,AMERCO,NMS,Rental & Leasing Services,USA
URI,"United Rentals, Inc.",NYQ,Rental & Leasing Services,USA
WLFC,Willis Lease Finance Corporation,NGM,Rental & Leasing Services,USA
XBIO,"Xenetic Biosciences, Inc.",NCM,Rental & Leasing Services,USA
BASI,"Bioanalytical Systems, Inc.",NCM,Research Services,USA
CDNA,"CareDx, Inc",NGM,Research Services,USA
FORR,"Forrester Research, Inc.",NMS,Research Services,USA
HYDI,Hydromer Inc.,PNK,Research Services,USA
INCR,"INC Research Holdings, Inc.",NMS,Research Services,USA
MYGN,"Myriad Genetics, Inc.",NMS,Research Services,USA
NRCIB,National Research Corporation,NMS,Research Services,USA
QGEN,QIAGEN N.V.,NMS,Research Services,USA
ASCK,Auscrete Corporation,PNK,Residential Construction,USA
AVHI,"AV Homes, Inc.",NMS,Residential Construction,USA
BZH,"Beazer Homes USA, Inc.",NYQ,Residential Construction,USA
CCS,"Century Communities, Inc.",NYQ,Residential Construction,USA
CHCI,"Comstock Holding Companies, Inc.",NCM,Residential Construction,USA
CVCO,"Cavco Industries, Inc.",NMS,Residential Construction,USA
DHI,"D.R. Horton, Inc.",NYQ,Residential Construction,USA
GFA,Gafisa S.A.,NYQ,Residential Construction,USA
HOV,"Hovnanian Enterprises, Inc.",NYQ,Residential Construction,USA
ISRB,"Inspired Builders, Inc.",PNK,Residential Construction,USA
KBH,KB Home,NYQ,Residential Construction,USA
LEN,Lennar Corporation,NYQ,Residential Construction,USA
MDC,"M.D.C. Holdings, Inc.",NYQ,Residential Construction,USA
MHO,"M/I Homes, Inc.",NYQ,Residential Construction,USA
MTH,Meritage Homes Corporation,NYQ,Residential Construction,USA
NVR,"NVR, Inc.",NYQ,Residential Construction,USA
NWHM,The New Home Company Inc.,NYQ,Residential Construction,USA
PHM,"PulteGroup, Inc.",NYQ,Residential Construction,USA
TMHC,Taylor Morrison Home Corporation,NYQ,Residential Construction,USA
TOL,"Toll Brothers, Inc.",NYQ,Residential Construction,USA
TPH,"TRI Pointe Group, Inc.",NYQ,Residential Construction,USA
BYD,Boyd Gaming Corporation,NYQ,Resorts & Casinos,USA
CACQ,Caesars Acquisition Company,NMS,Resorts & Casinos,USA
CCL,Carnival Corporation,NYQ,Resorts & Casinos,USA
CNTY,"Century Casinos, Inc.",NCM,Resorts & Casinos,USA
CZR,Caesars Entertainment Corporation,NMS,Resorts & Casinos,USA
ERI,"Eldorado Resorts, Inc.",PCX,Resorts & Casinos,USA
FLL,"Full House Resorts, Inc.",NCM,Resorts & Casinos,USA
GBCS,"Global Healthcare REIT, Inc.",PNK,Resorts & Casinos,USA
GDEN,"Golden Entertainment, Inc.",NGM,Resorts & Casinos,USA
LQ,La Quinta Holdings Inc.,NYQ,Resorts & Casinos,USA
LVS,Las Vegas Sands Corp.,NYQ,Resorts & Casinos,USA
MCRI,"Monarch Casino & Resort, Inc.",NMS,Resorts & Casinos,USA
MGM,MGM Resorts International,NYQ,Resorts & Casinos,USA
MTN,"Vail Resorts, Inc.",NYQ,Resorts & Casinos,USA
NYNY,"Empire Resorts, Inc.",NGM,Resorts & Casinos,USA
PENN,"Penn National Gaming, Inc.",NMS,Resorts & Casinos,USA
PNK,"Pinnacle Entertainment, Inc.",NMS,Resorts & Casinos,USA
RCL,Royal Caribbean Cruises Ltd.,NYQ,Resorts & Casinos,USA
TBTC,"Table Trac, Inc.",PNK,Resorts & Casinos,USA
UWN,"Nevada Gold & Casinos, Inc.",ASE,Resorts & Casinos,USA
